step_idx,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,direct_joint_command_0,direct_joint_command_1,direct_joint_command_2,direct_joint_command_3,direct_joint_command_4,direct_joint_command_5,direct_joint_command_6,direct_joint_command_7
143,-0.10961251705884933,0.2539274990558624,-0.10961634665727615,1.0265130996704102,-0.10963743925094604,1.006715178489685,-0.09974902123212814,0.7250000238418579,-9.040387940001068e-16,0.11504855751991272,-7.930164816114238e-18,0.12910091876983643,2.739251431194134e-05,-0.014819350093603134,0.04002046212553978,-0.0,0.39131858944892883,-0.14320234954357147,-0.07151629775762558,0.21603775024414062,-0.9762347340583801,0.017128562554717064,-0.9742670059204102,-0.2166908085346222,-0.06203968822956085,-0.7759860754013062,0.45112329721450806,-0.5168852210044861,0.4891045391559601,-0.8795742988586426,-0.03277742117643356,0.1422320157289505,-0.5476948618888855,-0.10966227203607559,0.26746121048927307,-0.10966227203607559,1.0411862134933472,-0.10966227203607559,1.0057318210601807,-0.09548205882310867,116.5
144,-0.10961251705884933,0.2588132321834564,-0.10961634665727615,1.031759262084961,-0.10963743925094604,1.0062741041183472,-0.09820544719696045,0.7260000109672546,-9.040387940001068e-16,0.11545944958925247,-7.930164816114238e-18,0.12627948820590973,-8.168069471084451e-16,-0.00882038939744234,0.03906172513961792,-0.0,0.3894445598125458,-0.1367795318365097,-0.07392875850200653,0.17369388043880463,-0.9846621155738831,0.016461217775940895,-0.9828781485557556,-0.17437443137168884,-0.05953199043869972,-0.7425074577331543,0.4309562146663666,-0.5042154788970947,0.4323042035102844,-0.8151098489761353,0.03713882714509964,0.11072887480258942,-0.5620809197425842,-0.10966227203607559,0.27174192667007446,-0.10966227203607559,1.044728398323059,-0.10966227203607559,1.0073882341384888,-0.09488358348608017,116.5
145,-0.10961251705884933,0.2633998394012451,-0.10961634665727615,1.03680419921875,-0.10963552445173264,1.006028652191162,-0.0967884361743927,0.7260000109672546,-9.040387940001068e-16,0.11836305260658264,-7.930164816114238e-18,0.1286078542470932,2.739251431194134e-05,-0.008464287035167217,0.03667857497930527,-0.0,0.38934972882270813,-0.12991340458393097,-0.07473081350326538,0.13853229582309723,-0.9901621341705322,0.019690675660967827,-0.9885772466659546,-0.1394476294517517,-0.05717811733484268,-0.6973140835762024,0.4266248047351837,-0.49002811312675476,0.4080542027950287,-0.739956259727478,0.07019961625337601,0.07367554306983948,-0.5802276134490967,-0.10966227203607559,0.2761985957622528,-0.10966227203607559,1.0490458011627197,-0.10966227203607559,1.0081346035003662,-0.09457816928625107,116.5
146,-0.10961251705884933,0.267700731754303,-0.10961634665727615,1.0411951541900635,-0.10963552445173264,1.0064524412155151,-0.09581627696752548,0.7260000109672546,-9.040387940001068e-16,0.10767997056245804,-7.930164816114238e-18,0.11660993099212646,2.739251431194134e-05,0.003862344427034259,0.02873474732041359,-0.0,0.38994911313056946,-0.12212919443845749,-0.07514110207557678,0.11267140507698059,-0.9934936165809631,0.01659920997917652,-0.9919169545173645,-0.11344239115715027,-0.05684710294008255,-0.6302505135536194,0.38688480854034424,-0.4672805666923523,0.37147000432014465,-0.6499766111373901,0.11766577512025833,0.03255678340792656,-0.5890766382217407,-0.10966227203607559,0.2793072760105133,-0.10966227203607559,1.0523391962051392,-0.10966227203607559,1.0099824666976929,-0.09483957290649414,116.5
147,-0.10961251705884933,0.27216845750808716,-0.10961634665727615,1.0452852249145508,-0.10963552445173264,1.0073057413101196,-0.0952218547463417,0.7250000238418579,-9.040387940001068e-16,0.10984398424625397,-7.930164816114238e-18,0.10472158342599869,-8.168069471084451e-16,0.017996881157159805,0.01843516156077385,-0.0,0.39520344138145447,-0.1154136136174202,-0.07245691120624542,0.1004006415605545,-0.9947637319564819,0.019100254401564598,-0.993131160736084,-0.10135825723409653,-0.05845537409186363,-0.546829104423523,0.36023324728012085,-0.4405440092086792,0.4225519597530365,-0.5546943545341492,0.10607529431581497,-0.0071957968175411224,-0.5902699828147888,-0.10966227203607559,0.2829754650592804,-0.10966227203607559,1.0579618215560913,-0.10966227203607559,1.0104880332946777,-0.09543772786855698,116.5
148,-0.10961251705884933,0.2760264277458191,-0.10961634665727615,1.0492044687271118,-0.10963552445173264,1.0086115598678589,-0.09502627700567245,0.7250000238418579,-9.040387940001068e-16,0.10307803004980087,-7.930164816114238e-18,0.09959918260574341,-8.168069471084451e-16,0.028186896815896034,0.008738212287425995,-0.0,0.3913562297821045,-0.10372688621282578,-0.07596168667078018,0.07529766857624054,-0.9970411062240601,0.015466799959540367,-0.9956101179122925,-0.07603627443313599,-0.054579559713602066,-0.46604788303375244,0.3262692391872406,-0.43511107563972473,0.34672367572784424,-0.40698859095573425,0.22423924505710602,-0.06481260061264038,-0.6119481921195984,-0.10966227203607559,0.285814493894577,-0.10966227203607559,1.0596061944961548,-0.10966227203607559,1.0153387784957886,-0.09697065502405167,116.5
149,-0.10961251705884933,0.2796696126461029,-0.10961634665727615,1.0537182092666626,-0.10963552445173264,1.00980806350708,-0.09511064738035202,0.7250000238418579,-9.040387940001068e-16,0.09225798398256302,-7.930164816114238e-18,0.10644730925559998,-8.168069471084451e-16,0.031419213861227036,0.00043828022899106145,-0.0,0.3871360421180725,-0.0854191705584526,-0.07868226617574692,0.05984795093536377,-0.9981572031974792,0.010021020658314228,-0.9968960285186768,-0.06028074771165848,-0.05064109340310097,-0.3427690267562866,0.3101520836353302,-0.4128587245941162,0.23674020171165466,-0.15079769492149353,0.33875036239624023,-0.13582909107208252,-0.6424717307090759,-0.10966227203607559,0.28897416591644287,-0.10966227203607559,1.060820460319519,-0.10966227203607559,1.0199705362319946,-0.0991855189204216,116.5
150,-0.10961251705884933,0.282829612493515,-0.10961634665727615,1.0569798946380615,-0.10963360965251923,1.0127015113830566,-0.09606746584177017,0.7250000238418579,-9.040387940001068e-16,0.08436894416809082,-7.930164816114238e-18,0.09529855847358704,2.739251431194134e-05,0.05442892387509346,-0.01487413514405489,-0.0,0.389320969581604,-0.07717366516590118,-0.07749731838703156,0.052807822823524475,-0.9985247254371643,0.01263772789388895,-0.9972532987594604,-0.05339030548930168,-0.05133545398712158,-0.26280903816223145,0.2829999029636383,-0.38502004742622375,0.23612728714942932,-0.031862080097198486,0.38288772106170654,-0.16321757435798645,-0.6503264307975769,-0.10966227203607559,0.2913196086883545,-0.10966227203607559,1.0640636682510376,-0.10966227203607559,1.0241881608963013,-0.10096399486064911,116.5
151,-0.10961251705884933,0.2860490679740906,-0.10961634665727615,1.0591542720794678,-0.10963360965251923,1.0165690183639526,-0.09765321761369705,0.7250000238418579,-9.040387940001068e-16,0.07910957932472229,-7.930164816114238e-18,0.06401630491018295,-8.168069471084451e-16,0.08834085613489151,-0.03382975608110428,-0.0,0.39372774958610535,-0.0707365944981575,-0.07478109002113342,0.03300008922815323,-0.9994110465049744,0.009407338686287403,-0.9978251457214355,-0.03348218649625778,-0.0567798875272274,-0.18316738307476044,0.2295956164598465,-0.3496057093143463,0.2729587256908417,0.043586671352386475,0.4121478796005249,-0.17750284075737,-0.6480609178543091,-0.10966227203607559,0.29293695092201233,-0.10966227203607559,1.06734299659729,-0.1083260104060173,1.0289334058761597,-0.10297830402851105,116.5
152,-0.10961251705884933,0.2888485789299011,-0.10961634665727615,1.0616681575775146,-0.10960676521062851,1.020710825920105,-0.09944989532232285,0.7250000238418579,-9.040387940001068e-16,0.07472677528858185,-7.930164816114238e-18,0.05859258770942688,0.0003834952076431364,0.10137969255447388,-0.04314320906996727,-0.0,0.3938940167427063,-0.0654517188668251,-0.0737314522266388,0.04605746641755104,-0.9989113807678223,0.007398024667054415,-0.997258186340332,-0.04640812799334526,-0.05763997137546539,-0.1366448998451233,0.2121233344078064,-0.32514166831970215,0.26169952750205994,0.11874300241470337,0.43858081102371216,-0.18850825726985931,-0.6544870734214783,-0.10966227203607559,0.2952122688293457,-0.10966227203607559,1.0695191621780396,-0.1060444787144661,1.0338681936264038,-0.10510514676570892,116.5
153,-0.10961251705884933,0.2909693121910095,-0.10961634665727615,1.0646977424621582,-0.1089816614985466,1.0251458883285522,-0.1013769581913948,0.7250000238418579,-9.040387940001068e-16,0.05960610881447792,-7.930164816114238e-18,0.07097400724887848,0.00931345485150814,0.10795389860868454,-0.04706034064292908,-0.0,0.3945314586162567,-0.05881388857960701,-0.0732279121875763,0.05868282914161682,-0.9981825351715088,0.013707302510738373,-0.9966205954551697,-0.05937054380774498,-0.056767456233501434,-0.07870791852474213,0.2090887725353241,-0.2837046682834625,0.236029714345932,0.24639245867729187,0.4523766040802002,-0.21182134747505188,-0.6782999038696289,-0.10966227203607559,0.2972419857978821,-0.10966227203607559,1.071778655052185,-0.10158988833427429,1.0387171506881714,-0.10773159563541412,116.5
154,-0.10961251705884933,0.29312264919281006,-0.10961634665727615,1.0673784017562866,-0.10744001716375351,1.0298322439193726,-0.10337496548891068,0.7250000238418579,-9.040387940001068e-16,0.052867550402879715,-7.930164816114238e-18,0.07108357548713684,0.029611308127641678,0.11469245702028275,-0.04933391883969307,-0.0,0.3957173824310303,-0.04534965381026268,-0.07290135324001312,0.0373978428542614,-0.9992928504943848,0.0038986823055893183,-0.9976110458374023,-0.03756109997630119,-0.05797690898180008,0.05336830019950867,0.18954430520534515,-0.17148607969284058,0.1760604977607727,0.5100443363189697,0.4919617772102356,-0.24342608451843262,-0.7050343751907349,-0.10801146924495697,0.2988089919090271,-0.10966227203607559,1.072660207748413,-0.09213868528604507,1.0445910692214966,-0.10966227203607559,116.5
155,-0.10961059480905533,0.2955309748649597,-0.10961634665727615,1.0698806047439575,-0.10387734323740005,1.0352510213851929,-0.10595972090959549,0.7250000238418579,2.739251431194134e-05,0.053881075233221054,-7.930164816114238e-18,0.05875694379210472,0.0661255270242691,0.11945875734090805,-0.054894596338272095,-0.0,0.39713576436042786,-0.04067486524581909,-0.07187504321336746,0.04436854273080826,-0.998999297618866,0.005643882323056459,-0.9973019957542419,-0.04462246224284172,-0.05828814208507538,0.11436329782009125,0.1555112898349762,-0.12186220288276672,0.18004921078681946,0.6378462314605713,0.5021973252296448,-0.26111331582069397,-0.7090309262275696,-0.10617969185113907,0.3001963198184967,-0.10966227203607559,1.075282096862793,-0.08474195748567581,1.0503169298171997,-0.10966227203607559,116.5
156,-0.10910246521234512,0.2972624599933624,-0.10961634665727615,1.071498990058899,-0.09794275462627411,1.0403189659118652,-0.10786569118499756,0.7250000238418579,0.007286408916115761,0.04747122526168823,-7.930164816114238e-18,0.04648509621620178,0.12173233181238174,0.12441679835319519,-0.05210056155920029,-0.0,0.39979618787765503,-0.035911086946725845,-0.07047227770090103,0.03996216133236885,-0.9991878271102905,0.005170674994587898,-0.9975337386131287,-0.04019377380609512,-0.05754028633236885,0.18738920986652374,0.10571843385696411,-0.0603925883769989,0.1977410912513733,0.7729334831237793,0.5041873455047607,-0.28034839034080505,-0.7145994901657104,-0.10348078608512878,0.30043402314186096,-0.10966227203607559,1.0774312019348145,-0.0747547522187233,1.055444598197937,-0.10966227203607559,116.5
157,-0.10771037638187408,0.2988232970237732,-0.10962018370628357,1.0734107494354248,-0.09259875118732452,1.0456725358963013,-0.10882826894521713,0.7250000238418579,0.02668030932545662,0.04037656635046005,-5.478502862388268e-05,0.04412934184074402,0.14244107902050018,0.13129231333732605,-0.033473651856184006,-0.0,0.3973129093647003,-0.030785731971263885,-0.0716286450624466,0.036737751215696335,-0.9993249177932739,-2.7557736757444218e-05,-0.9977220892906189,-0.03667726740241051,-0.056615885347127914,0.22754381597042084,0.08429251611232758,-0.02385854907333851,0.1594938039779663,0.8397996425628662,0.5459924936294556,-0.28074201941490173,-0.714565634727478,-0.10088406503200531,0.3013520836830139,-0.10966227203607559,1.078195571899414,-0.06740476191043854,1.0620523691177368,-0.10966227203607559,116.5
158,-0.10559540241956711,0.2997417747974396,-0.10962018370628357,1.075466275215149,-0.08713778108358383,1.0509819984436035,-0.1092577800154686,0.7250000238418579,0.04618377983570099,0.02963870018720627,-2.739251431194134e-05,0.05029265582561493,0.13411374390125275,0.1334015429019928,-0.0154767706990242,-0.0,0.39932793378829956,-0.028535883873701096,-0.0697471871972084,0.043531838804483414,-0.9990403056144714,0.004835780244320631,-0.9974711537361145,-0.04373463988304138,-0.05602234974503517,0.23937301337718964,0.07587714493274689,-0.02666729874908924,0.17898988723754883,0.802895724773407,0.50538170337677,-0.28635331988334656,-0.7195810675621033,-0.09841421246528625,0.30201807618141174,-0.10966227203607559,1.0808359384536743,-0.06305091083049774,1.0661433935165405,-0.10966227203607559,116.5
159,-0.10315445810556412,0.3004799783229828,-0.10962018370628357,1.0770922899246216,-0.08168447762727737,1.056510090827942,-0.10946870595216751,0.7250000238418579,0.058154307305812836,0.01958564668893814,-7.930164816114238e-18,0.04522503912448883,0.13682560622692108,0.13581208884716034,-0.007122053764760494,-0.0,0.3985133767127991,-0.0190520528703928,-0.07079079002141953,0.030425379052758217,-0.9995213747024536,0.005591887049376965,-0.9979805946350098,-0.030689610168337822,-0.05561346188187599,0.3166508078575134,0.04725135862827301,0.06283628940582275,0.11672914028167725,0.9158440828323364,0.5280673503875732,-0.29375573992729187,-0.7332159876823425,-0.09365493059158325,0.3018975257873535,-0.10773509740829468,1.0805941820144653,-0.054209157824516296,1.0723520517349243,-0.10966227203607559,116.5
160,-0.10052559524774551,0.3013140857219696,-0.10962018370628357,1.0788869857788086,-0.07625226676464081,1.0618042945861816,-0.10956074297428131,0.7250000238418579,0.06398891657590866,0.019832180812954903,-7.930164816114238e-18,0.04256796836853027,0.13605861365795135,0.13499030470848083,-0.003369279205799103,-0.0,0.3996035158634186,-0.015382679179310799,-0.07037901878356934,0.026748279109597206,-0.999614953994751,0.007380622439086437,-0.998006284236908,-0.027126003056764603,-0.056988149881362915,0.3369160294532776,0.037674859166145325,0.07657188177108765,0.11961743235588074,0.9257673025131226,0.509210467338562,-0.2975555956363678,-0.7376793622970581,-0.09041811525821686,0.30244433879852295,-0.10732302814722061,1.0824755430221558,-0.04847925156354904,1.0770806074142456,-0.10966227203607559,116.5
161,-0.09708947688341141,0.3015729486942291,-0.10902001708745956,1.079987645149231,-0.07074335962533951,1.0673322677612305,-0.1096029281616211,0.7250000238418579,0.07757560163736343,0.012600556015968323,0.008573857136070728,0.03508980944752693,0.13709953427314758,0.13545598089694977,-0.00147919578012079,-0.0,0.39781975746154785,-0.008652115240693092,-0.07262091338634491,0.010340392589569092,-0.9999082684516907,0.008748595602810383,-0.9985794425010681,-0.010783195495605469,-0.05218013375997543,0.38331782817840576,0.018235139548778534,0.12702065706253052,0.06874433159828186,0.9690086841583252,0.5366750955581665,-0.2992824614048004,-0.7408679127693176,-0.0855899453163147,0.30212000012397766,-0.10520940274000168,1.0820499658584595,-0.04167310148477554,1.0834325551986694,-0.10966227203607559,116.5
162,-0.09347119927406311,0.3020005524158478,-0.10813414305448532,1.0811803340911865,-0.06530539691448212,1.072670578956604,-0.1096278578042984,0.7250000238418579,0.08935438096523285,0.008108183741569519,0.020352637395262718,0.028022542595863342,0.13682560622692108,0.13575729727745056,-0.0007669904152862728,-0.0,0.40364351868629456,-0.004660157021135092,-0.07082420587539673,-0.030582275241613388,-0.999523937702179,0.004068715497851372,-0.9978406429290771,0.0302935391664505,-0.05827856436371803,0.4333416819572449,-0.007604643702507019,0.15281209349632263,0.1157219409942627,0.9575527906417847,0.477492094039917,-0.3093665540218353,-0.7478294372558594,-0.08047094941139221,0.30177241563796997,-0.1035497784614563,1.0846519470214844,-0.03657881170511246,1.0869953632354736,-0.10966227203607559,116.5
163,-0.08935821801424026,0.3021155893802643,-0.10668644309043884,1.0818265676498413,-0.05982524901628494,1.0781621932983398,-0.10964319109916687,0.7260000109672546,0.09790084511041641,0.0066289883106946945,0.030515260994434357,0.022050973027944565,0.13635993003845215,0.13556554913520813,-0.00046567272511310875,-0.0,0.4082081913948059,-0.0011416932102292776,-0.06885556131601334,-0.05973843112587929,-0.9982109665870667,0.0024776305072009563,-0.9963189959526062,0.059471964836120605,-0.06173763424158096,0.4674786329269409,-0.02585655450820923,0.1629745066165924,0.15811067819595337,0.9350497722625732,0.41685426235198975,-0.31723445653915405,-0.750521183013916,-0.0753338560461998,0.30133989453315735,-0.1017972081899643,1.086569905281067,-0.031773753464221954,1.0906678438186646,-0.10966227203607559,116.5
