step,agent/xarm7_ball_ee-0/qpos_0,agent/xarm7_ball_ee-0/qpos_1,agent/xarm7_ball_ee-0/qpos_2,agent/xarm7_ball_ee-0/qpos_3,agent/xarm7_ball_ee-0/qpos_4,agent/xarm7_ball_ee-0/qpos_5,agent/xarm7_ball_ee-0/qpos_6,agent/xarm7_ball_ee-0/qpos_7,agent/xarm7_ball_ee-0/qvel_0,agent/xarm7_ball_ee-0/qvel_1,agent/xarm7_ball_ee-0/qvel_2,agent/xarm7_ball_ee-0/qvel_3,agent/xarm7_ball_ee-0/qvel_4,agent/xarm7_ball_ee-0/qvel_5,agent/xarm7_ball_ee-0/qvel_6,agent/xarm7_ball_ee-0/qvel_7,agent/xarm7_ball_ee-1/qpos_0,agent/xarm7_ball_ee-1/qpos_1,agent/xarm7_ball_ee-1/qpos_2,agent/xarm7_ball_ee-1/qpos_3,agent/xarm7_ball_ee-1/qpos_4,agent/xarm7_ball_ee-1/qpos_5,agent/xarm7_ball_ee-1/qpos_6,agent/xarm7_ball_ee-1/qpos_7,agent/xarm7_ball_ee-1/qvel_0,agent/xarm7_ball_ee-1/qvel_1,agent/xarm7_ball_ee-1/qvel_2,agent/xarm7_ball_ee-1/qvel_3,agent/xarm7_ball_ee-1/qvel_4,agent/xarm7_ball_ee-1/qvel_5,agent/xarm7_ball_ee-1/qvel_6,agent/xarm7_ball_ee-1/qvel_7,extra/box_pose_6d_from_bimanual_center_0,extra/box_pose_6d_from_bimanual_center_1,extra/box_pose_6d_from_bimanual_center_2,extra/box_pose_6d_from_bimanual_center_3,extra/box_pose_6d_from_bimanual_center_4,extra/box_pose_6d_from_bimanual_center_5,extra/box_pose_6d_from_bimanual_center_6,extra/box_pose_6d_from_bimanual_center_7,extra/box_pose_6d_from_bimanual_center_8
185,-0.32963132858276367,-0.5570465922355652,0.3031679689884186,0.030396725982427597,-0.8618261814117432,0.30165669322013855,0.6787688136100769,0.7234981060028076,-0.014569046907126904,-0.011444348841905594,0.012590784579515457,-0.01084554847329855,-0.0023943574633449316,-0.014844805933535099,-0.00713111087679863,0.0036068211775273085,0.915856122970581,0.21051843464374542,-0.6327890157699585,0.5685915350914001,-0.6682358980178833,-0.19737307727336884,-1.2215502262115479,0.7234999537467957,0.02844211831688881,0.0025615959893912077,-0.023809492588043213,0.005948268808424473,-0.015808669850230217,0.009469407610595226,0.016117233783006668,0.01636897400021553,0.4175739884376526,0.04555702954530716,-0.02909388393163681,0.9406196475028992,-0.3394623398780823,-1.3095769872961682e-06,0.3394623398780823,0.9406196475028992,2.140183319454536e-08
186,-0.3305073380470276,-0.5576489567756653,0.3039904534816742,0.02979804202914238,-0.8620080947875977,0.30075666308403015,0.6781874895095825,0.7234970927238464,-0.013403277844190598,-0.010461647994816303,0.013564885593950748,-0.010610000230371952,0.006504847202450037,-0.015167144127190113,-0.015527849085628986,-0.0025589230936020613,0.917801558971405,0.21065591275691986,-0.6344924569129944,0.5688766837120056,-0.6690977811813354,-0.196842759847641,-1.2203184366226196,0.7235002517700195,0.026748888194561005,0.0019748539198189974,-0.022475959733128548,0.00498422235250473,-0.0163767971098423,0.008426224812865257,0.02066321112215519,0.021479789167642593,0.4175671935081482,0.04556945338845253,-0.029093965888023376,0.9405864477157593,-0.33955439925193787,-3.177366579620866e-06,0.33955439925193787,0.9405864477157593,1.222584046445263e-06
187,-0.3313671946525574,-0.5582305192947388,0.3048364520072937,0.02921663038432598,-0.8622543811798096,0.29988327622413635,0.6776608824729919,0.7234968543052673,-0.013548868708312511,-0.010357054881751537,0.013867259956896305,-0.010695384815335274,0.005648988299071789,-0.015544802881777287,-0.011244431138038635,-0.005865033715963364,0.9197715520858765,0.2107977271080017,-0.6362346410751343,0.5691595673561096,-0.6700284481048584,-0.1963299959897995,-1.2192009687423706,0.7235002517700195,0.02781097963452339,0.002420024247840047,-0.0234850961714983,0.005355614237487316,-0.015198555774986744,0.008038272149860859,0.013264568522572517,0.029050856828689575,0.417560338973999,0.04558306932449341,-0.029093917459249496,0.9405505061149597,-0.3396539092063904,-3.4811639579857e-06,0.3396539092063904,0.9405505061149597,1.1530243000379414e-06
188,-0.3322139382362366,-0.5588452219963074,0.30562934279441833,0.028603537008166313,-0.8625527024269104,0.298983633518219,0.6772031784057617,0.7234981656074524,-0.014005054719746113,-0.011411119252443314,0.012520993128418922,-0.010620925575494766,-0.0018482530722394586,-0.014064759016036987,-0.010453731752932072,0.0052999393083155155,0.9216811656951904,0.21096713840961456,-0.6379574537277222,0.5694553852081299,-0.6710734963417053,-0.19587799906730652,-1.2182095050811768,0.7235000729560852,0.02659926377236843,0.0029006353579461575,-0.023256681859493256,0.005408812779933214,-0.01775328814983368,0.007262442726641893,0.013058701530098915,0.028533125296235085,0.4175538420677185,0.045595064759254456,-0.02909395843744278,0.9405187964439392,-0.33974161744117737,-2.0550237422867212e-06,0.33974161744117737,0.9405187964439392,1.4566214758815477e-06
189,-0.33305102586746216,-0.5594840049743652,0.3063257038593292,0.027965296059846878,-0.862888753414154,0.2980497181415558,0.6767275929450989,0.7234978675842285,-0.013802017085254192,-0.011678000912070274,0.011144062504172325,-0.011085126549005508,-0.0016589299775660038,-0.014970853924751282,-0.014233805239200592,0.008362999185919762,0.9235350489616394,0.2111264169216156,-0.639600932598114,0.569706916809082,-0.6718677878379822,-0.19545668363571167,-1.2171440124511719,0.7235005497932434,0.025290299206972122,0.0025738663971424103,-0.021537063643336296,0.0045752497389912605,-0.015122623182833195,0.0068079279735684395,0.015387511812150478,0.025656485930085182,0.4175482392311096,0.04560542851686478,-0.029093947261571884,0.9404911398887634,-0.3398182690143585,-2.068269623123342e-06,0.3398182690143585,0.9404911398887634,6.662755822617328e-07
190,-0.3338974118232727,-0.5601090788841248,0.3070302903652191,0.02733706124126911,-0.8632281422615051,0.29711320996284485,0.676224946975708,0.7234968543052673,-0.013038094155490398,-0.011241720989346504,0.011724713258445263,-0.011346181854605675,0.0035684597678482533,-0.015713660046458244,-0.014314103871583939,-0.001995034981518984,0.9253792762756348,0.21127568185329437,-0.6412217617034912,0.5699454545974731,-0.6725960373878479,-0.1950272023677826,-1.2160390615463257,0.7235009074211121,0.025498170405626297,0.0023444429971277714,-0.02144925482571125,0.004495528060942888,-0.014195048250257969,0.007204666268080473,0.016855336725711823,0.022576717659831047,0.41754281520843506,0.045615941286087036,-0.02909398451447487,0.9404624104499817,-0.33989769220352173,-3.4715485526248813e-06,0.33989769220352173,0.9404624104499817,8.74115471560799e-07
191,-0.33473312854766846,-0.5606949329376221,0.30780133605003357,0.026751285418868065,-0.8634987473487854,0.2962314784526825,0.6756916642189026,0.7234970331192017,-0.012402056716382504,-0.010143986903131008,0.012892894446849823,-0.01083364151418209,0.008628576062619686,-0.01583191752433777,-0.015002444386482239,-0.010925284586846828,0.9272417426109314,0.2114177942276001,-0.6428787708282471,0.5702099800109863,-0.6735144853591919,-0.1945623904466629,-1.2149579524993896,0.72350013256073,0.025832688435912132,0.002210873644798994,-0.02181323990225792,0.004947288427501917,-0.01680781878530979,0.008094094693660736,0.017048388719558716,0.02487834542989731,0.41753584146499634,0.045629292726516724,-0.029093973338603973,0.9404271245002747,-0.3399953246116638,-3.827206910500536e-06,0.3399953246116638,0.9404271245002747,9.197585200126923e-07
192,-0.335549533367157,-0.5612567067146301,0.30858704447746277,0.02619084157049656,-0.8637402653694153,0.29538607597351074,0.6752009391784668,0.723497211933136,-0.011970477178692818,-0.009831706993281841,0.012811703607439995,-0.010689455084502697,0.011156031861901283,-0.01579892635345459,-0.020163998007774353,-0.006691199727356434,0.929115891456604,0.21156960725784302,-0.6445618271827698,0.5705045461654663,-0.674577534198761,-0.19408069550991058,-1.213948130607605,0.7235002517700195,0.025811247527599335,0.0024853365030139685,-0.021962489932775497,0.005306393839418888,-0.019408784806728363,0.008186627179384232,0.01438530907034874,0.021575333550572395,0.41752833127975464,0.04564329981803894,-0.029093947261571884,0.9403897523880005,-0.3400987386703491,-4.567609266814543e-06,0.3400987386703491,0.9403897523880005,1.1398357173675322e-06
193,-0.3363514542579651,-0.5618084669113159,0.3093429207801819,0.0256408229470253,-0.8639766573905945,0.2945517301559448,0.6746951341629028,0.7234973311424255,-0.011638234369456768,-0.009722612798213959,0.012446782551705837,-0.010810879059135914,0.01253117248415947,-0.01607048511505127,-0.017160620540380478,-0.014383048750460148,0.9309895038604736,0.21171846985816956,-0.6462249159812927,0.5708141326904297,-0.6756223440170288,-0.1935604214668274,-1.212917685508728,0.7235001921653748,0.025833498686552048,0.0024894883390516043,-0.021653182804584503,0.005684361793100834,-0.018744636327028275,0.009023581631481647,0.01554294303059578,0.020715858787298203,0.41752174496650696,0.04565630853176117,-0.029093965888023376,0.9403547048568726,-0.34019559621810913,-4.842046564590419e-06,0.34019559621810913,0.9403547048568726,1.356730422230612e-06
194,-0.33714720606803894,-0.56233811378479,0.3101256489753723,0.025112755596637726,-0.8641787767410278,0.2937421500682831,0.674184262752533,0.7234979271888733,-0.011395296081900597,-0.008947701193392277,0.01296027097851038,-0.01035009790211916,0.01565496064722538,-0.01610877923667431,-0.023382384330034256,-0.012859820388257504,0.9328598976135254,0.2118620127439499,-0.6478963494300842,0.5711321234703064,-0.6767631769180298,-0.1930292695760727,-1.2119247913360596,0.7235005497932434,0.02581261657178402,0.0026000402867794037,-0.022031787782907486,0.005639631766825914,-0.018649408593773842,0.006773820612579584,0.009446311742067337,0.030327055603265762,0.4175136387348175,0.045671794563531876,-0.029093965888023376,0.9403142929077148,-0.3403072655200958,-5.814860287500778e-06,0.3403072655200958,0.9403142929077148,1.1494461205074913e-06
195,-0.3379307985305786,-0.5629021525382996,0.31085237860679626,0.024549465626478195,-0.8645022511482239,0.2929017245769501,0.6737523078918457,0.7234994173049927,-0.013126756064593792,-0.009190650656819344,0.01166613306850195,-0.011085828766226768,0.006971896626055241,-0.017761576920747757,-0.01203988865017891,-0.020267080515623093,0.934697151184082,0.2120274156332016,-0.649559736251831,0.5714467167854309,-0.6779477000236511,-0.19256101548671722,-1.2110944986343384,0.7234999537467957,0.025855300948023796,0.003075145184993744,-0.022811325266957283,0.005747891031205654,-0.017381753772497177,0.0060139913111925125,0.008034119382500648,0.028961600735783577,0.4175063669681549,0.045685745775699615,-0.02909393608570099,0.9402782320976257,-0.3404068350791931,-2.467844296916155e-06,0.3404068350791931,0.9402782320976257,-3.06502499825001e-07
196,-0.33870866894721985,-0.5634878873825073,0.31157952547073364,0.023973284289240837,-0.8647276163101196,0.2920577824115753,0.6733006834983826,0.7234994173049927,-0.013593601994216442,-0.010261339135468006,0.011961398646235466,-0.009956053458154202,0.0016920375637710094,-0.014992387033998966,-0.022429198026657104,0.013168022967875004,0.9364520311355591,0.2121923416852951,-0.6511796712875366,0.5717573165893555,-0.6792097687721252,-0.19212917983531952,-1.2102116346359253,0.7235005497932434,0.023573117330670357,0.0025802315212786198,-0.020793816074728966,0.005166822578758001,-0.02270069345831871,0.006625846028327942,0.011737463064491749,0.030067289248108864,0.41749775409698486,0.04570009186863899,-0.029093939810991287,0.9402394890785217,-0.34051385521888733,-2.7670550934999483e-06,0.34051385521888733,0.9402394890785217,1.3899920077165007e-06
197,-0.3394727408885956,-0.5640968680381775,0.3121255338191986,0.023361362516880035,-0.8651299476623535,0.29115355014801025,0.6728618144989014,0.7234979867935181,-0.012691101059317589,-0.011678706854581833,0.008584613911807537,-0.011254885233938694,-0.0030328428838402033,-0.014494535513222218,-0.004477023147046566,-0.000366212276276201,0.9381996989250183,0.21234196424484253,-0.65267413854599,0.5719769597053528,-0.6797366738319397,-0.19170668721199036,-1.2092375755310059,0.7235003113746643,0.025351500138640404,0.002421380253508687,-0.020912552252411842,0.004041436593979597,-0.006392407696694136,0.006252077408134937,0.007541768718510866,0.01872284896671772,0.41749393939971924,0.045707277953624725,-0.02909385785460472,0.9402197003364563,-0.34056857228279114,2.533608949306654e-06,0.34056857228279114,0.9402197003364563,-1.6936557756253023e-07
198,-0.3402652442455292,-0.564652681350708,0.3128201961517334,0.022802578285336494,-0.8654212951660156,0.2902950942516327,0.6722955107688904,0.7234975099563599,-0.010923216119408607,-0.008966028690338135,0.012396121397614479,-0.010540097020566463,0.01391958724707365,-0.016541816294193268,-0.030518630519509315,-0.004140034317970276,0.939878523349762,0.21245208382606506,-0.6541687846183777,0.572191059589386,-0.6805662512779236,-0.19128715991973877,-1.208113670349121,0.7235005497932434,0.022121978923678398,0.0013571358285844326,-0.018639525398612022,0.003309651045128703,-0.017459146678447723,0.006201980169862509,0.01628555916249752,0.017413822934031487,0.4174852669239044,0.04572451859712601,-0.029093999415636063,0.9401750564575195,-0.3406917154788971,-6.965455668250797e-06,0.3406917154788971,0.9401750564575195,8.577901553508127e-07
